propeller_names,pitch,diameter,N_blades,performance_filename,J,CT,CP,eta,RPM,tip_mach,radius,chord,twist,geom_filename
da4002_9x8.95,0.22732999999999998,0.2286,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-2/data\da4002_9x8.95_1095rd_3050.txt,"[0.885595   0.89625032 0.90690563 0.91756095 0.92821626 0.93887158
 0.94952689 0.96018221 0.97083753 0.98149284 0.99214816 1.00280347
 1.01345879 1.02411411 1.03476942 1.04542474 1.05608005 1.06673537
 1.07739068 1.088046  ]","[ 0.04539     0.04296378  0.04053756  0.03811133  0.03568511  0.03326598
  0.03096893  0.02867188  0.02637484  0.02407779  0.02178074  0.01948543
  0.01719036  0.01489529  0.01260023  0.01027038  0.00762953  0.00498869
  0.00234784 -0.000293  ]","[0.057902   0.05578538 0.05366875 0.05155213 0.0494355  0.04732286
 0.04527876 0.04323467 0.04119057 0.03914648 0.03710239 0.03491456
 0.03270639 0.03049823 0.02829006 0.02602805 0.02328454 0.02054103
 0.01779751 0.015054  ]","[ 0.694219    0.68739998  0.68058096  0.67376193  0.66694291  0.6596405
  0.6440105   0.6283805   0.6127505   0.59712051  0.58149051  0.54997579
  0.51621337  0.48245094  0.44868852  0.4075414   0.30035955  0.1931777
  0.08599585 -0.021186  ]",3050,0.11062690130618238,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.1237     0.11645263 0.13999474 0.16271579 0.17535263 0.1791
 0.17891579 0.17888947 0.17979474 0.18028421 0.18001579 0.18008421
 0.17965789 0.1795     0.17992105 0.1803     0.18036316 0.17584737
 0.14404211 0.022     ]","[46.133      47.02952632 45.66657895 43.47278947 40.59731579 37.45547368
 34.63821053 32.43384211 30.67915789 29.12368421 27.69031579 26.46494737
 25.37415789 24.39784211 23.57942105 22.88489474 22.24768421 21.18889474
 17.53705263  5.306     ]",da4002_9x8.95_geom.txt
da4002_9x8.95,0.22732999999999998,0.2286,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-2/data\da4002_9x8.95_1096rd_4067.txt,"[0.149047   0.18242589 0.21580479 0.24918368 0.28256258 0.31594147
 0.34932037 0.38269926 0.41607816 0.44945705 0.48283595 0.51621484
 0.54959374 0.58297263 0.61635153 0.64973042 0.68310932 0.71648821
 0.74986711 0.783246  ]","[0.142582   0.14071394 0.13855826 0.13668299 0.13429291 0.13147814
 0.13042187 0.12796029 0.1249159  0.12101503 0.11689405 0.11248073
 0.10716945 0.1025632  0.09709875 0.09119293 0.08443473 0.07760749
 0.07137651 0.065843  ]","[0.11054    0.10914503 0.10744943 0.10594992 0.10421037 0.10226496
 0.10137778 0.09944487 0.09890915 0.09805007 0.09709304 0.0958689
 0.0938447  0.09215128 0.08970697 0.08668452 0.0829434  0.0790374
 0.07531659 0.071829  ]","[0.19225    0.23518606 0.27829197 0.32147232 0.36407626 0.40620282
 0.44939632 0.49243422 0.52522716 0.5543395  0.58087239 0.60534336
 0.62739468 0.64878534 0.66673551 0.68312576 0.69461448 0.70269152
 0.70990871 0.717981  ]",4067,0.14751462544663732,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.1237     0.11645263 0.13999474 0.16271579 0.17535263 0.1791
 0.17891579 0.17888947 0.17979474 0.18028421 0.18001579 0.18008421
 0.17965789 0.1795     0.17992105 0.1803     0.18036316 0.17584737
 0.14404211 0.022     ]","[46.133      47.02952632 45.66657895 43.47278947 40.59731579 37.45547368
 34.63821053 32.43384211 30.67915789 29.12368421 27.69031579 26.46494737
 25.37415789 24.39784211 23.57942105 22.88489474 22.24768421 21.18889474
 17.53705263  5.306     ]",da4002_9x8.95_geom.txt
da4002_9x8.95,0.22732999999999998,0.2286,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-2/data\da4002_9x8.95_1097md_4060.txt,"[0.659951   0.68308047 0.70620995 0.72933942 0.75246889 0.77559837
 0.79872784 0.82185732 0.84498679 0.86811626 0.89124574 0.91437521
 0.93750468 0.96063416 0.98376363 1.00689311 1.03002258 1.05315205
 1.07628153 1.099411  ]","[0.08897    0.08482183 0.08058879 0.07590185 0.07141334 0.06739499
 0.06292457 0.05815642 0.05371987 0.04914714 0.0443694  0.03977339
 0.03523878 0.03058402 0.02585427 0.02103887 0.01631458 0.01165612
 0.00629231 0.000601  ]","[0.085302   0.08317174 0.08093218 0.07810797 0.07536411 0.07281058
 0.06978319 0.06642427 0.0631378  0.05968652 0.05598711 0.05224074
 0.04847851 0.04444507 0.04023447 0.03581838 0.03133347 0.02679885
 0.0213408  0.015454  ]","[0.688325   0.69581809 0.70289612 0.70775397 0.71257432 0.71730581
 0.719353   0.71938279 0.71784815 0.71364125 0.70541113 0.6936492
 0.68069424 0.65863338 0.62805407 0.58661714 0.52530505 0.44963244
 0.27025912 0.042737  ]",4060,0.14726072764036086,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.1237     0.11645263 0.13999474 0.16271579 0.17535263 0.1791
 0.17891579 0.17888947 0.17979474 0.18028421 0.18001579 0.18008421
 0.17965789 0.1795     0.17992105 0.1803     0.18036316 0.17584737
 0.14404211 0.022     ]","[46.133      47.02952632 45.66657895 43.47278947 40.59731579 37.45547368
 34.63821053 32.43384211 30.67915789 29.12368421 27.69031579 26.46494737
 25.37415789 24.39784211 23.57942105 22.88489474 22.24768421 21.18889474
 17.53705263  5.306     ]",da4002_9x8.95_geom.txt
da4002_9x8.95,0.22732999999999998,0.2286,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-2/data\da4002_9x8.95_1098md_5042.txt,"[0.120105   0.14672158 0.17333816 0.19995474 0.22657132 0.25318789
 0.27980447 0.30642105 0.33303763 0.35965421 0.38627079 0.41288737
 0.43950395 0.46612053 0.49273711 0.51935368 0.54597026 0.57258684
 0.59920342 0.62582   ]","[0.146778   0.14522253 0.144178   0.14259062 0.14063259 0.13920068
 0.13877042 0.13607065 0.13450378 0.13375332 0.1321961  0.12947167
 0.12659525 0.12322    0.12001175 0.11588251 0.11233103 0.10860251
 0.10360504 0.098239  ]","[0.113729   0.11241917 0.11128526 0.10951849 0.10753014 0.10633806
 0.10645937 0.10450002 0.10348618 0.10261059 0.1018008  0.10118225
 0.10069794 0.09986804 0.09926106 0.09792986 0.0969488  0.09574894
 0.09349988 0.090879  ]","[0.155008   0.18954299 0.22461428 0.2604188  0.2963471  0.33140291
 0.36472176 0.39898541 0.43283806 0.46887835 0.50144074 0.52813165
 0.55243323 0.57507491 0.59557701 0.61428876 0.63234346 0.64916436
 0.66362711 0.676507  ]",5042,0.18287896274943333,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.1237     0.11645263 0.13999474 0.16271579 0.17535263 0.1791
 0.17891579 0.17888947 0.17979474 0.18028421 0.18001579 0.18008421
 0.17965789 0.1795     0.17992105 0.1803     0.18036316 0.17584737
 0.14404211 0.022     ]","[46.133      47.02952632 45.66657895 43.47278947 40.59731579 37.45547368
 34.63821053 32.43384211 30.67915789 29.12368421 27.69031579 26.46494737
 25.37415789 24.39784211 23.57942105 22.88489474 22.24768421 21.18889474
 17.53705263  5.306     ]",da4002_9x8.95_geom.txt
da4002_9x8.95,0.22732999999999998,0.2286,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-2/data\da4002_9x8.95_1099md_5072.txt,"[0.531168   0.56074816 0.59032832 0.61990847 0.64948863 0.67906879
 0.70864895 0.73822911 0.76780926 0.79738942 0.82696958 0.85654974
 0.88612989 0.91571005 0.94529021 0.97487037 1.00445053 1.03403068
 1.06361084 1.093191  ]","[0.114354   0.1090062  0.10513989 0.09956234 0.09503232 0.08962751
 0.08377427 0.07760457 0.0712388  0.06560145 0.06038354 0.05432106
 0.04773541 0.04164946 0.03532787 0.02861581 0.02353948 0.01695847
 0.01076858 0.003075  ]","[0.09713    0.09501841 0.09379416 0.09122813 0.08924821 0.08643478
 0.08324075 0.07952566 0.07535709 0.07163208 0.06811588 0.06363344
 0.05853908 0.05368228 0.04824144 0.04223346 0.03774022 0.03134788
 0.02513657 0.017197  ]","[0.625358   0.64329358 0.66161483 0.67645154 0.69128442 0.70376622
 0.71280193 0.71976183 0.7253336  0.72967692 0.73253662 0.72989983
 0.72168525 0.70965829 0.69108231 0.65873063 0.62638911 0.55812034
 0.44915962 0.195474  ]",5072,0.18396709620490398,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.1237     0.11645263 0.13999474 0.16271579 0.17535263 0.1791
 0.17891579 0.17888947 0.17979474 0.18028421 0.18001579 0.18008421
 0.17965789 0.1795     0.17992105 0.1803     0.18036316 0.17584737
 0.14404211 0.022     ]","[46.133      47.02952632 45.66657895 43.47278947 40.59731579 37.45547368
 34.63821053 32.43384211 30.67915789 29.12368421 27.69031579 26.46494737
 25.37415789 24.39784211 23.57942105 22.88489474 22.24768421 21.18889474
 17.53705263  5.306     ]",da4002_9x8.95_geom.txt
da4022_5x3.75,0.09525,0.127,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-2/data\da4022_5x3.75_0644rb_4546.txt,"[0.126555   0.16315942 0.19976384 0.23636826 0.27297268 0.30957711
 0.34618153 0.38278595 0.41939037 0.45599479 0.49259921 0.52920363
 0.56580805 0.60241247 0.63901689 0.67562132 0.71222574 0.74883016
 0.78543458 0.822039  ]","[1.41939000e-01 1.37199749e-01 1.32400214e-01 1.27467069e-01
 1.21495791e-01 1.14895067e-01 1.08189164e-01 1.01432675e-01
 9.45649852e-02 8.73705180e-02 7.96226455e-02 7.16632240e-02
 6.35483265e-02 5.44168894e-02 4.52341578e-02 3.57850689e-02
 2.65675005e-02 1.76348536e-02 8.80857983e-03 2.60000000e-05]","[0.093159   0.09105964 0.089118   0.08752594 0.0851768  0.08236862
 0.0798427  0.07723585 0.07409118 0.07074852 0.06707058 0.06313131
 0.05900632 0.05398635 0.04875119 0.04239868 0.03622322 0.03026563
 0.02406892 0.017774  ]","[0.192825   0.24535579 0.29627864 0.34363778 0.38833351 0.43141436
 0.46776734 0.50205354 0.53373846 0.56164256 0.58314379 0.59836092
 0.60916237 0.60130748 0.59021558 0.56231485 0.50910657 0.42475347
 0.23467389 0.001166  ]",4546,0.09160471645499184,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.1269     0.12886842 0.16983684 0.20936842 0.22925789 0.23286842
 0.23091053 0.23008421 0.23071053 0.23129474 0.23120526 0.23136842
 0.23154737 0.23166316 0.23180526 0.2319     0.23186842 0.22990526
 0.20075789 0.0134    ]","[41.63       44.07531579 41.36694737 38.10210526 35.17215789 32.40957895
 29.87726316 27.81205263 26.13021053 24.60394737 23.20905263 22.03057895
 21.02110526 20.12263158 19.32178947 18.60621053 17.96610526 17.104
 15.38673684 14.05      ]",da4022_5x3.75_geom.txt
da4022_5x3.75,0.09525,0.127,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-2/data\da4022_5x3.75_0645rb_6041.txt,"[0.095501   0.13547363 0.17544626 0.21541889 0.25539153 0.29536416
 0.33533679 0.37530942 0.41528205 0.45525468 0.49522732 0.53519995
 0.57517258 0.61514521 0.65511784 0.69509047 0.73506311 0.77503574
 0.81500837 0.854981  ]","[ 0.147227    0.14104667  0.1367348   0.1324742   0.12685059  0.12001595
  0.11322702  0.10653543  0.09916625  0.09086248  0.08224182  0.07306245
  0.06333789  0.05486753  0.04468288  0.03508067  0.02495192  0.01402963
  0.00296708 -0.00801   ]","[0.093925   0.0909137  0.0891309  0.08740176 0.08514983 0.08254099
 0.08009943 0.077713   0.07480778 0.07126184 0.06722097 0.06259673
 0.05754235 0.05289223 0.04662046 0.04048228 0.03377723 0.02627092
 0.01820292 0.010207  ]","[ 0.149697    0.21004438  0.2689474   0.32622174  0.37990883  0.42893194
  0.47378726  0.51430341  0.54985881  0.5793501   0.60471763  0.62285026
  0.63189438  0.63689059  0.62584     0.59697181  0.52832976  0.39922162
  0.08032235 -0.670944  ]",6041,0.12172989267589214,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.1269     0.12886842 0.16983684 0.20936842 0.22925789 0.23286842
 0.23091053 0.23008421 0.23071053 0.23129474 0.23120526 0.23136842
 0.23154737 0.23166316 0.23180526 0.2319     0.23186842 0.22990526
 0.20075789 0.0134    ]","[41.63       44.07531579 41.36694737 38.10210526 35.17215789 32.40957895
 29.87726316 27.81205263 26.13021053 24.60394737 23.20905263 22.03057895
 21.02110526 20.12263158 19.32178947 18.60621053 17.96610526 17.104
 15.38673684 14.05      ]",da4022_5x3.75_geom.txt
da4022_5x3.75,0.09525,0.127,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-2/data\da4022_5x3.75_0646rb_7559.txt,"[0.075956   0.11210511 0.14825421 0.18440332 0.22055242 0.25670153
 0.29285063 0.32899974 0.36514884 0.40129795 0.43744705 0.47359616
 0.50974526 0.54589437 0.58204347 0.61819258 0.65434168 0.69049079
 0.72663989 0.762789  ]","[0.149291   0.14632204 0.14234054 0.13715305 0.13310225 0.12647504
 0.12154602 0.1162211  0.10921558 0.10232594 0.09574612 0.08905263
 0.08184157 0.0737092  0.06469067 0.05554106 0.0460702  0.03703957
 0.02695602 0.017929  ]","[0.0938     0.09264642 0.090897   0.08845315 0.0869091  0.08427898
 0.0827183  0.08087376 0.07809572 0.0755957  0.07324477 0.07048131
 0.06713712 0.06314763 0.05840322 0.05333606 0.04767857 0.04208265
 0.03549384 0.029664  ]","[0.120891   0.17703425 0.23211774 0.28586019 0.33765506 0.38499335
 0.43000242 0.47242894 0.51017821 0.54261471 0.57113497 0.59776818
 0.62031661 0.6364045  0.64333587 0.64192477 0.6300777  0.60582634
 0.54897782 0.461054  ]",7559,0.15231853314634478,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.1269     0.12886842 0.16983684 0.20936842 0.22925789 0.23286842
 0.23091053 0.23008421 0.23071053 0.23129474 0.23120526 0.23136842
 0.23154737 0.23166316 0.23180526 0.2319     0.23186842 0.22990526
 0.20075789 0.0134    ]","[41.63       44.07531579 41.36694737 38.10210526 35.17215789 32.40957895
 29.87726316 27.81205263 26.13021053 24.60394737 23.20905263 22.03057895
 21.02110526 20.12263158 19.32178947 18.60621053 17.96610526 17.104
 15.38673684 14.05      ]",da4022_5x3.75_geom.txt
da4022_5x3.75,0.09525,0.127,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-2/data\da4022_5x3.75_0647rb_7575.txt,"[0.642349   0.65264905 0.66294911 0.67324916 0.68354921 0.69384926
 0.70414932 0.71444937 0.72474942 0.73504947 0.74534953 0.75564958
 0.76594963 0.77624968 0.78654974 0.79684979 0.80714984 0.81744989
 0.82774995 0.83805   ]","[ 0.049693    0.04706545  0.04443791  0.04181036  0.03918282  0.0364937
  0.03377911  0.03106451  0.02834696  0.02546488  0.0225828   0.01970072
  0.01693178  0.01419616  0.01146054  0.00872492  0.0057836   0.00279673
 -0.00019013 -0.003177  ]","[0.049759   0.04811105 0.04646309 0.04481514 0.04316719 0.04148366
 0.03978541 0.03808717 0.03638965 0.03473245 0.03307524 0.03141804
 0.02947308 0.02744337 0.02541366 0.02338395 0.02110938 0.01878058
 0.01645179 0.014123  ]","[ 0.641498    0.63599225  0.63048649  0.62498074  0.61947498  0.60772336
  0.59338828  0.5790532   0.56442681  0.53364343  0.50286006  0.47207669
  0.42999282  0.38458068  0.33916853  0.29375639  0.18319059  0.0581984
 -0.0667938  -0.191786  ]",7575,0.1526409430590768,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.1269     0.12886842 0.16983684 0.20936842 0.22925789 0.23286842
 0.23091053 0.23008421 0.23071053 0.23129474 0.23120526 0.23136842
 0.23154737 0.23166316 0.23180526 0.2319     0.23186842 0.22990526
 0.20075789 0.0134    ]","[41.63       44.07531579 41.36694737 38.10210526 35.17215789 32.40957895
 29.87726316 27.81205263 26.13021053 24.60394737 23.20905263 22.03057895
 21.02110526 20.12263158 19.32178947 18.60621053 17.96610526 17.104
 15.38673684 14.05      ]",da4022_5x3.75_geom.txt
da4022_5x3.75,0.09525,0.127,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-2/data\da4022_5x3.75_3b_0692md_4028.txt,"[0.142148   0.17960316 0.21705832 0.25451347 0.29196863 0.32942379
 0.36687895 0.40433411 0.44178926 0.47924442 0.51669958 0.55415474
 0.59160989 0.62906505 0.66652021 0.70397537 0.74143053 0.77888568
 0.81634084 0.853796  ]","[ 0.190731    0.1839322   0.17688994  0.16735794  0.15779144  0.14801896
  0.13794488  0.12710548  0.11614577  0.10508635  0.09390595  0.08260604
  0.07100826  0.05927541  0.04737574  0.03516446  0.02305662  0.01097365
 -0.00183766 -0.01494   ]","[0.134607   0.13228247 0.12982551 0.12601426 0.12210699 0.11762675
 0.11293598 0.10771099 0.10245409 0.09717074 0.09142818 0.08523194
 0.07896542 0.07266704 0.06582879 0.05798225 0.05019275 0.04241696
 0.03342246 0.023941  ]","[ 0.201418    0.2487333   0.2954897   0.33653047  0.37688148  0.41311622
  0.44718241  0.47574587  0.49825077  0.51573409  0.52796025  0.53499232
  0.52392231  0.504645    0.47423567  0.42303546  0.31085407  0.18400653
 -0.13586719 -0.532869  ]",4028,0.08116669553029193,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.1269     0.12886842 0.16983684 0.20936842 0.22925789 0.23286842
 0.23091053 0.23008421 0.23071053 0.23129474 0.23120526 0.23136842
 0.23154737 0.23166316 0.23180526 0.2319     0.23186842 0.22990526
 0.20075789 0.0134    ]","[41.63       44.07531579 41.36694737 38.10210526 35.17215789 32.40957895
 29.87726316 27.81205263 26.13021053 24.60394737 23.20905263 22.03057895
 21.02110526 20.12263158 19.32178947 18.60621053 17.96610526 17.104
 15.38673684 14.05      ]",da4022_5x3.75_geom.txt
da4022_5x3.75,0.09525,0.127,2,C:/Users/denriquez/Documents/CodingDojo/apcNN/UIUC-propDB/volume-2/data\da4022_5x3.75_3b_0693md_5036.txt,"[0.111887   0.15083184 0.18977668 0.22872153 0.26766637 0.30661121
 0.34555605 0.38450089 0.42344574 0.46239058 0.50133542 0.54028026
 0.57922511 0.61816995 0.65711479 0.69605963 0.73500447 0.77394932
 0.81289416 0.851839  ]","[ 0.194029    0.18821754  0.1819016   0.17496951  0.16489889  0.15572678
  0.14690482  0.13685099  0.12673174  0.11648887  0.10341641  0.0916815
  0.08015986  0.065269    0.05173416  0.03886536  0.02654636  0.01290141
 -0.00089443 -0.014365  ]","[0.131028   0.12895881 0.12672779 0.12426507 0.1201117  0.11634631
 0.11268079 0.10825685 0.10379726 0.09924247 0.09220068 0.08599936
 0.07989239 0.07088001 0.06243176 0.05428169 0.04639426 0.03714941
 0.02744853 0.017384  ]","[ 0.165684    0.21971846  0.27183294  0.32193316  0.36673357  0.40962107
  0.4499768   0.4850713   0.51542098  0.54260434  0.56137978  0.57263168
  0.58065297  0.56724684  0.53826204  0.48946158  0.4148059   0.22960667
 -0.09927292 -0.703901  ]",5036,0.10147852003241066,"[0.15       0.19473684 0.23947368 0.28421053 0.32894737 0.37368421
 0.41842105 0.46315789 0.50789474 0.55263158 0.59736842 0.64210526
 0.68684211 0.73157895 0.77631579 0.82105263 0.86578947 0.91052632
 0.95526316 1.        ]","[0.1269     0.12886842 0.16983684 0.20936842 0.22925789 0.23286842
 0.23091053 0.23008421 0.23071053 0.23129474 0.23120526 0.23136842
 0.23154737 0.23166316 0.23180526 0.2319     0.23186842 0.22990526
 0.20075789 0.0134    ]","[41.63       44.07531579 41.36694737 38.10210526 35.17215789 32.40957895
 29.87726316 27.81205263 26.13021053 24.60394737 23.20905263 22.03057895
 21.02110526 20.12263158 19.32178947 18.60621053 17.96610526 17.104
 15.38673684 14.05      ]",da4022_5x3.75_geom.txt
